order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,payment_method,product_name,category,price,customer_name,city,gender,age
ITEM116066,ORD21620,PROD1051,6,1144.44,6866.64,CUST4745,2023-03-19,Card,Esse,Groceries,1144.44,Damini Mishra,Chennai,Male,53
ITEM116067,ORD17191,PROD1122,6,4101.01,24606.06,CUST1840,2024-10-15,UPI,Velit,Electronics,4101.01,Vyanjana Sarin,Bengaluru,Male,23
ITEM116068,ORD24012,PROD1094,7,3929.4,27505.8,CUST4064,2024-04-30,Card,Minus,Fashion,3929.4,Leena Goswami,Hyderabad,Other,39
ITEM116069,ORD23910,PROD1247,7,1865.62,13059.34,CUST2876,2024-03-11,UPI,Reprehenderit,Groceries,1865.62,Lekha Narain,Chennai,Female,65
ITEM116070,ORD22707,PROD1247,5,1865.62,9328.1,CUST3717,2025-06-06,UPI,Reprehenderit,Groceries,1865.62,Januja Walla,Mumbai,Female,60
ITEM116071,ORD16795,PROD1115,5,4280.26,21401.3,CUST4766,2025-08-20,Card,Labore,Fashion,4280.26,Gaurav Jani,Pune,Female,61
ITEM116072,ORD24701,PROD1224,10,2155.03,21550.3,CUST4882,2024-07-14,NetBanking,Neque,Home,2155.03,Nachiket Barman,Bengaluru,Female,27
ITEM116073,ORD19228,PROD1228,9,493.12,4438.08,CUST1806,2024-09-22,Card,Ea,Fashion,493.12,Ria Mukherjee,Chennai,Female,29
ITEM116074,ORD23798,PROD1294,10,2805.62,28056.2,CUST1864,2023-10-22,UPI,Laborum,Fashion,2805.62,Sanaya Jha,Pune,Male,19
ITEM116075,ORD23207,PROD1265,9,2046.66,18419.94,CUST1692,2025-11-01,UPI,Provident,Groceries,2046.66,Lila Baria,Hyderabad,Other,44
ITEM116076,ORD19788,PROD1226,3,759.3,2277.9,CUST4012,2024-11-01,UPI,Optio,Electronics,759.3,Sara Mannan,Chennai,Male,63
ITEM116077,ORD20275,PROD1050,3,4002.16,12006.48,CUST3700,2025-03-13,NetBanking,Aperiam,Fashion,4002.16,Ayush Kant,Bengaluru,Other,20
ITEM116078,ORD19852,PROD1236,2,3643.72,7287.44,CUST5213,2024-05-26,UPI,Vel,Groceries,3643.72,Aahana Dugar,Bengaluru,Male,41
ITEM116079,ORD12270,PROD1219,3,1189.87,3569.61,CUST1412,2024-09-05,Card,Aliquam,Fashion,1189.87,Gauri Rau,Bengaluru,Other,65
ITEM116080,ORD21044,PROD1236,3,3643.72,10931.16,CUST4151,2023-12-22,COD,Vel,Groceries,3643.72,Hredhaan Nigam,Bengaluru,Female,20
ITEM116081,ORD18528,PROD1245,1,664.94,664.94,CUST1036,2024-01-02,UPI,Aspernatur,Groceries,664.94,Ekbal Loyal,Hyderabad,Other,47
ITEM116082,ORD19957,PROD1159,3,1271.03,3813.09,CUST3605,2025-09-25,Card,Consequatur,Groceries,1271.03,Shivani Lall,Mumbai,Female,65
ITEM116083,ORD12753,PROD1205,2,452.05,904.1,CUST3711,2024-11-08,COD,Voluptatum,Home,452.05,Jackson Vasa,Mumbai,Male,62
ITEM116084,ORD22430,PROD1287,8,4207.0,33656.0,CUST2890,2023-07-16,Card,Maiores,Electronics,4207.0,Faris Chawla,Mumbai,Female,25
ITEM116085,ORD11560,PROD1153,5,1694.42,8472.1,CUST2587,2025-11-15,UPI,Error,Home,1694.42,Charita Korpal,Chennai,Male,30
ITEM116086,ORD16833,PROD1153,1,1694.42,1694.42,CUST5764,2025-03-10,NetBanking,Error,Home,1694.42,Janani Tank,Bengaluru,Other,29
ITEM116087,ORD13330,PROD1085,1,3549.13,3549.13,CUST4123,2022-12-07,NetBanking,Suscipit,Home,3549.13,Harinakshi Bala,Pune,Male,30
ITEM116088,ORD10883,PROD1028,5,4096.2,20481.0,CUST5769,2025-07-31,NetBanking,Nulla,Home,4096.2,Naveen Bandi,Chennai,Male,38
ITEM116089,ORD14265,PROD1016,8,2581.93,20655.44,CUST1619,2025-02-16,UPI,Ut,Electronics,2581.93,Chaman Rao,Bengaluru,Male,26
ITEM116090,ORD15003,PROD1046,1,3864.45,3864.45,CUST1466,2025-09-10,Card,Laborum,Groceries,3864.45,Saksham Jhaveri,Chennai,Other,41
ITEM116091,ORD21316,PROD1230,6,2789.92,16739.52,CUST5043,2023-06-10,Card,Minima,Home,2789.92,Vasana Anand,Chennai,Male,62
ITEM116092,ORD20912,PROD1215,9,1173.43,10560.87,CUST4004,2024-01-08,UPI,Deleniti,Electronics,1173.43,Divya Sachdev,Mumbai,Male,26
ITEM116093,ORD18600,PROD1147,1,159.34,159.34,CUST1669,2025-05-18,Card,Consequatur,Electronics,159.34,Arunima Mistry,Pune,Other,52
ITEM116094,ORD23943,PROD1086,6,1500.17,9001.02,CUST5152,2022-12-13,Card,Illo,Fashion,1500.17,Sarthak Solanki,Mumbai,Male,47
ITEM116095,ORD23400,PROD1241,4,599.63,2398.52,CUST1118,2023-09-28,UPI,Earum,Groceries,599.63,Xavier Batta,Mumbai,Other,26
ITEM116096,ORD19958,PROD1065,8,1387.72,11101.76,CUST3122,2024-02-01,COD,Minima,Groceries,1387.72,Ayushman Bandi,Mumbai,Female,61
ITEM116097,ORD15554,PROD1208,1,2471.88,2471.88,CUST5829,2024-06-13,NetBanking,Optio,Fashion,2471.88,Bishakha Hayre,Hyderabad,Female,21
ITEM116098,ORD22052,PROD1004,10,2746.46,27464.6,CUST3454,2023-05-08,NetBanking,Commodi,Fashion,2746.46,Ishwar Sarma,Chennai,Female,58
ITEM116099,ORD13010,PROD1101,4,2718.8,10875.2,CUST4433,2024-10-04,COD,Rerum,Fashion,2718.8,Ati Som,Pune,Other,40
ITEM116100,ORD12735,PROD1032,5,1517.99,7589.95,CUST3709,2023-01-15,COD,Itaque,Electronics,1517.99,Udarsh Master,Bengaluru,Other,27
ITEM116101,ORD14632,PROD1075,1,4592.8,4592.8,CUST2593,2023-09-28,COD,Dolore,Groceries,4592.8,Sai Comar,Mumbai,Other,60
ITEM116102,ORD21588,PROD1006,10,2549.51,25495.1,CUST2567,2024-02-14,COD,Dignissimos,Fashion,2549.51,Aishani Palla,Pune,Other,20
ITEM116103,ORD21144,PROD1067,9,4297.16,38674.44,CUST5122,2024-08-18,NetBanking,Libero,Groceries,4297.16,Meghana Choudhary,Mumbai,Female,23
ITEM116104,ORD12077,PROD1032,3,1517.99,4553.97,CUST3666,2025-01-16,UPI,Itaque,Electronics,1517.99,Logan Patel,Hyderabad,Other,48
ITEM116105,ORD11786,PROD1147,7,159.34,1115.38,CUST5205,2023-01-01,UPI,Consequatur,Electronics,159.34,Isha Nori,Bengaluru,Female,36
ITEM116106,ORD20682,PROD1026,2,3252.12,6504.24,CUST4137,2023-02-09,Card,Quos,Fashion,3252.12,Chakradhar Vaidya,Mumbai,Female,59
ITEM116107,ORD22599,PROD1140,6,3050.51,18303.06,CUST2763,2024-06-02,UPI,Vero,Groceries,3050.51,Rohan Deshpande,Hyderabad,Male,53
ITEM116108,ORD12039,PROD1154,7,4770.53,33393.71,CUST3445,2024-05-30,NetBanking,Recusandae,Home,4770.53,Vedhika Bhattacharyya,Mumbai,Female,56
ITEM116109,ORD17855,PROD1129,10,4260.41,42604.1,CUST4477,2024-02-04,COD,A,Fashion,4260.41,Onveer Mangal,Pune,Male,33
ITEM116110,ORD17446,PROD1299,10,3341.64,33416.4,CUST3632,2024-01-26,COD,Ipsa,Electronics,3341.64,Bimala Bhakta,Chennai,Female,34
ITEM116111,ORD17656,PROD1203,4,970.58,3882.32,CUST2698,2023-08-03,UPI,Distinctio,Groceries,970.58,Anusha Sarna,Chennai,Other,36
ITEM116112,ORD13145,PROD1047,9,2285.28,20567.52,CUST5742,2025-09-28,NetBanking,Placeat,Home,2285.28,Ojas Rai,Bengaluru,Female,55
ITEM116113,ORD17056,PROD1037,8,3530.95,28247.6,CUST1577,2023-05-05,UPI,Deleniti,Home,3530.95,Kavya Padmanabhan,Chennai,Female,61
ITEM116114,ORD16832,PROD1231,8,666.04,5328.32,CUST2915,2023-02-19,COD,Veritatis,Home,666.04,Vedhika Brar,Hyderabad,Female,35
ITEM116115,ORD20288,PROD1189,7,4563.77,31946.39,CUST5797,2023-11-09,UPI,At,Fashion,4563.77,Avni Chowdhury,Pune,Female,30
ITEM116116,ORD16782,PROD1256,1,1433.76,1433.76,CUST2291,2025-11-07,Card,Animi,Electronics,1433.76,Ronith D’Alia,Chennai,Female,39
ITEM116117,ORD13256,PROD1282,8,2895.52,23164.16,CUST5298,2023-08-27,Card,Nemo,Groceries,2895.52,Aadhya Agrawal,Pune,Female,51
ITEM116118,ORD17310,PROD1092,8,4032.67,32261.36,CUST3669,2024-06-15,Card,At,Fashion,4032.67,Jyoti Divan,Bengaluru,Male,64
ITEM116119,ORD18764,PROD1251,3,1519.65,4558.95,CUST3223,2025-07-10,NetBanking,Sint,Electronics,1519.65,Unni Iyengar,Pune,Other,63
ITEM116120,ORD21153,PROD1213,3,4243.83,12731.49,CUST5386,2024-07-13,UPI,Voluptatum,Fashion,4243.83,Bhavini Dey,Mumbai,Male,45
ITEM116121,ORD21888,PROD1239,1,4207.19,4207.19,CUST5864,2024-02-25,Card,Nesciunt,Groceries,4207.19,Patrick Som,Pune,Male,23
ITEM116122,ORD21806,PROD1188,10,1410.9,14109.0,CUST3924,2023-10-20,COD,Ullam,Groceries,1410.9,Bhavani Ratta,Hyderabad,Male,58
ITEM116123,ORD20953,PROD1279,5,4307.02,21535.1,CUST3729,2024-01-31,Card,Ducimus,Fashion,4307.02,Ekalinga Bobal,Pune,Male,20
ITEM116124,ORD17544,PROD1148,1,1002.06,1002.06,CUST5741,2022-12-01,UPI,Inventore,Groceries,1002.06,Siya Raj,Bengaluru,Other,63
ITEM116125,ORD12652,PROD1292,9,2144.35,19299.15,CUST1802,2024-11-11,COD,Laudantium,Fashion,2144.35,Radha Vohra,Mumbai,Male,58
ITEM116126,ORD18990,PROD1277,5,4533.34,22666.7,CUST1623,2025-07-27,Card,Vitae,Fashion,4533.34,Tamanna Chhabra,Hyderabad,Male,33
ITEM116127,ORD23200,PROD1201,7,1725.94,12081.58,CUST2532,2024-06-16,UPI,Libero,Home,1725.94,Om Memon,Hyderabad,Female,43
ITEM116128,ORD14593,PROD1000,2,2046.02,4092.04,CUST5688,2023-10-01,COD,Facere,Fashion,2046.02,Sachi Dyal,Pune,Male,19
ITEM116129,ORD22416,PROD1248,4,1644.28,6577.12,CUST2866,2024-10-03,NetBanking,Reprehenderit,Electronics,1644.28,Ladli Kadakia,Pune,Female,25
ITEM116130,ORD23409,PROD1061,10,1408.96,14089.6,CUST4432,2025-09-11,Card,Fuga,Fashion,1408.96,Theodore Boase,Chennai,Male,62
ITEM116131,ORD22166,PROD1191,9,1130.89,10178.01,CUST2886,2024-06-12,Card,Quae,Groceries,1130.89,Vasudha Ghosh,Pune,Male,21
ITEM116132,ORD13575,PROD1085,5,3549.13,17745.65,CUST4294,2023-01-02,NetBanking,Suscipit,Home,3549.13,Ranveer Mandal,Bengaluru,Male,26
ITEM116133,ORD12592,PROD1259,5,3411.14,17055.7,CUST2945,2023-02-21,NetBanking,Occaecati,Home,3411.14,Damyanti Cherian,Mumbai,Female,38
ITEM116134,ORD16895,PROD1128,4,2156.52,8626.08,CUST3740,2024-04-14,UPI,Ipsum,Home,2156.52,Yadavi Sarkar,Chennai,Male,38
ITEM116135,ORD12307,PROD1194,2,4091.6,8183.2,CUST5398,2025-02-19,Card,Ut,Fashion,4091.6,Vincent Loke,Chennai,Other,55
ITEM116136,ORD16701,PROD1245,7,664.94,4654.58,CUST4445,2023-06-05,NetBanking,Aspernatur,Groceries,664.94,Dev Sha,Mumbai,Male,18
ITEM116137,ORD22599,PROD1240,9,4778.79,43009.11,CUST2763,2024-06-02,UPI,Nam,Groceries,4778.79,Rohan Deshpande,Hyderabad,Male,53
ITEM116138,ORD21478,PROD1275,5,4493.4,22467.0,CUST4651,2024-01-20,COD,Nisi,Home,4493.4,Advaith Guha,Bengaluru,Male,51
ITEM116139,ORD20360,PROD1198,3,3896.71,11690.13,CUST3004,2025-08-08,NetBanking,Magnam,Home,3896.71,Harsh Nigam,Hyderabad,Female,20
ITEM116140,ORD13355,PROD1234,6,747.88,4487.28,CUST1017,2024-11-24,COD,Illo,Fashion,747.88,Balhaar Hans,Mumbai,Male,19
ITEM116141,ORD22011,PROD1081,4,3530.46,14121.84,CUST2779,2025-11-21,Card,Dicta,Home,3530.46,Ekta Morar,Hyderabad,Female,21
ITEM116142,ORD21005,PROD1164,1,1909.34,1909.34,CUST1456,2023-04-21,NetBanking,Ipsam,Groceries,1909.34,Vritti Sidhu,Bengaluru,Other,47
ITEM116143,ORD19538,PROD1106,3,884.73,2654.19,CUST2663,2023-11-05,Card,Odio,Home,884.73,Sarthak Chaudry,Hyderabad,Other,59
ITEM116144,ORD12506,PROD1088,9,2929.74,26367.66,CUST5185,2023-08-07,COD,Officia,Home,2929.74,Abha Keer,Hyderabad,Female,39
ITEM116145,ORD10594,PROD1187,8,1486.93,11895.44,CUST4123,2022-12-12,Card,Expedita,Electronics,1486.93,Harinakshi Bala,Pune,Male,30
ITEM116146,ORD13527,PROD1050,10,4002.16,40021.6,CUST1585,2024-03-14,NetBanking,Aperiam,Fashion,4002.16,Vedika Mammen,Chennai,Female,34
ITEM116147,ORD19298,PROD1141,5,439.38,2196.9,CUST1107,2023-11-08,Card,Officia,Fashion,439.38,Gabriel Oza,Hyderabad,Male,56
ITEM116148,ORD17811,PROD1262,8,2076.04,16608.32,CUST3136,2023-01-19,Card,Facilis,Home,2076.04,Aarav Parmer,Pune,Other,40
ITEM116149,ORD19899,PROD1224,1,2155.03,2155.03,CUST5500,2024-04-03,NetBanking,Neque,Home,2155.03,Mitali Sidhu,Mumbai,Female,57
ITEM116150,ORD14096,PROD1183,5,3910.39,19551.95,CUST4960,2023-07-25,NetBanking,Eos,Groceries,3910.39,Aradhana Mitter,Chennai,Female,48
ITEM116151,ORD16109,PROD1046,3,3864.45,11593.35,CUST1504,2024-04-27,COD,Laborum,Groceries,3864.45,Zayan Soman,Chennai,Male,46
ITEM116152,ORD13517,PROD1209,1,4542.21,4542.21,CUST1342,2022-12-21,Card,Repudiandae,Fashion,4542.21,Falguni Narasimhan,Pune,Male,46
ITEM116153,ORD11791,PROD1015,8,997.64,7981.12,CUST4974,2023-10-02,NetBanking,A,Home,997.64,Hiral Luthra,Mumbai,Other,53
ITEM116154,ORD19478,PROD1152,9,4899.54,44095.86,CUST5306,2024-12-08,NetBanking,Ex,Groceries,4899.54,Yutika Gaba,Bengaluru,Female,51
ITEM116155,ORD20486,PROD1200,9,3087.05,27783.45,CUST4015,2025-04-04,UPI,Voluptatem,Fashion,3087.05,Gautam Majumdar,Pune,Male,59
ITEM116156,ORD16979,PROD1291,9,3115.96,28043.64,CUST3007,2024-12-11,NetBanking,Laboriosam,Electronics,3115.96,Umang Garde,Pune,Male,33
ITEM116157,ORD24018,PROD1253,7,1019.7,7137.9,CUST5217,2024-11-20,Card,Error,Electronics,1019.7,Maya Sampath,Hyderabad,Other,47
ITEM116158,ORD24158,PROD1244,10,1210.8,12108.0,CUST1524,2023-05-05,COD,Nisi,Home,1210.8,Falguni Mohan,Mumbai,Other,42
ITEM116159,ORD20530,PROD1257,5,1774.55,8872.75,CUST3844,2023-05-02,COD,Occaecati,Home,1774.55,Gayathri Krishnan,Bengaluru,Other,52
ITEM116160,ORD10557,PROD1089,4,3456.71,13826.84,CUST3448,2024-05-14,UPI,Illum,Groceries,3456.71,Kalpit Thakur,Chennai,Female,59
ITEM116161,ORD19187,PROD1225,4,2079.31,8317.24,CUST2566,2024-01-09,NetBanking,Itaque,Home,2079.31,Ubika Mody,Hyderabad,Male,48
ITEM116162,ORD18738,PROD1259,1,3411.14,3411.14,CUST3877,2023-01-30,Card,Occaecati,Home,3411.14,Chavvi Mandal,Pune,Female,32
ITEM116163,ORD13137,PROD1295,9,4553.94,40985.46,CUST4880,2023-04-07,UPI,Minima,Fashion,4553.94,Barkha Pandey,Hyderabad,Female,56
ITEM116164,ORD17158,PROD1187,1,1486.93,1486.93,CUST4504,2022-12-05,NetBanking,Expedita,Electronics,1486.93,Rudra Khurana,Chennai,Male,64
ITEM116165,ORD20373,PROD1051,9,1144.44,10299.96,CUST5668,2024-03-18,COD,Esse,Groceries,1144.44,Turvi Tripathi,Hyderabad,Female,33
ITEM116166,ORD17320,PROD1252,4,4092.95,16371.8,CUST4093,2024-10-15,NetBanking,Autem,Home,4092.95,Anya Dubey,Chennai,Other,26
ITEM116167,ORD19390,PROD1084,10,3372.26,33722.6,CUST4426,2023-06-05,NetBanking,Porro,Fashion,3372.26,Lipika Sarna,Chennai,Female,19
ITEM116168,ORD20066,PROD1018,7,1433.44,10034.08,CUST4436,2024-06-23,NetBanking,Ad,Fashion,1433.44,Pahal Rege,Chennai,Other,23
ITEM116169,ORD22797,PROD1251,7,1519.65,10637.55,CUST2462,2023-01-31,Card,Sint,Electronics,1519.65,Hemal Vora,Mumbai,Other,18
ITEM116170,ORD24368,PROD1291,3,3115.96,9347.88,CUST5284,2025-05-09,Card,Laboriosam,Electronics,3115.96,Gaurang Jhaveri,Mumbai,Male,44
ITEM116171,ORD22306,PROD1289,4,3320.42,13281.68,CUST3791,2023-09-05,Card,Adipisci,Fashion,3320.42,Anay Mannan,Mumbai,Male,55
ITEM116172,ORD13801,PROD1155,8,2189.7,17517.6,CUST3176,2023-09-04,UPI,Mollitia,Home,2189.7,Ethan Swamy,Bengaluru,Male,39
ITEM116173,ORD14618,PROD1288,2,3376.8,6753.6,CUST5775,2025-10-28,Card,Soluta,Home,3376.8,Reva Dara,Chennai,Other,22
ITEM116174,ORD17823,PROD1056,2,426.14,852.28,CUST3572,2024-08-30,Card,Maxime,Groceries,426.14,Atharv Dhaliwal,Bengaluru,Other,53
ITEM116175,ORD14154,PROD1241,9,599.63,5396.67,CUST5679,2025-11-06,UPI,Earum,Groceries,599.63,Abeer Narula,Mumbai,Other,27
ITEM116176,ORD14346,PROD1144,5,754.84,3774.2,CUST2597,2022-12-26,UPI,Eius,Fashion,754.84,Hemangini Rout,Chennai,Female,28
ITEM116177,ORD21477,PROD1144,4,754.84,3019.36,CUST1368,2023-02-04,COD,Eius,Fashion,754.84,Anjali Panchal,Bengaluru,Female,58
ITEM116178,ORD12942,PROD1023,3,2050.0,6150.0,CUST5146,2025-05-30,NetBanking,Alias,Fashion,2050.0,Sudiksha Saraf,Bengaluru,Female,46
ITEM116179,ORD24126,PROD1124,3,1841.58,5524.74,CUST5032,2025-10-08,Card,Voluptatem,Home,1841.58,Azad Soman,Mumbai,Male,52
ITEM116180,ORD13479,PROD1299,3,3341.64,10024.92,CUST4244,2025-04-03,Card,Ipsa,Electronics,3341.64,Yadavi Dash,Hyderabad,Female,20
ITEM116181,ORD16545,PROD1070,1,1262.34,1262.34,CUST5410,2023-11-21,Card,Neque,Home,1262.34,Vrishti Rastogi,Pune,Female,37
ITEM116182,ORD18483,PROD1091,8,2645.13,21161.04,CUST3156,2024-12-16,COD,Accusamus,Electronics,2645.13,Kalpit Patla,Bengaluru,Male,49
ITEM116183,ORD12645,PROD1153,3,1694.42,5083.26,CUST3822,2023-08-08,NetBanking,Error,Home,1694.42,Balvan Bhatia,Hyderabad,Female,62
ITEM116184,ORD13298,PROD1236,1,3643.72,3643.72,CUST4988,2024-11-05,COD,Vel,Groceries,3643.72,Jai Sachar,Pune,Male,24
ITEM116185,ORD22255,PROD1044,2,2854.17,5708.34,CUST5597,2025-10-04,Card,Fuga,Electronics,2854.17,Adya Naik,Hyderabad,Other,26
ITEM116186,ORD18589,PROD1149,6,3789.1,22734.6,CUST3471,2025-10-28,Card,Nulla,Electronics,3789.1,Nidhi Warrior,Hyderabad,Female,25
ITEM116187,ORD23569,PROD1238,3,3472.3,10416.9,CUST1917,2022-12-01,Card,Harum,Home,3472.3,Ethan Gade,Pune,Female,55
ITEM116188,ORD11942,PROD1016,3,2581.93,7745.79,CUST2472,2023-07-16,NetBanking,Ut,Electronics,2581.93,Quincy Bal,Mumbai,Female,47
ITEM116189,ORD23906,PROD1189,5,4563.77,22818.85,CUST1371,2024-02-16,COD,At,Fashion,4563.77,Jacob D’Alia,Bengaluru,Female,36
ITEM116190,ORD11413,PROD1082,2,3248.1,6496.2,CUST1526,2023-05-09,NetBanking,Qui,Fashion,3248.1,Waida Talwar,Mumbai,Female,35
ITEM116191,ORD23523,PROD1185,7,3546.21,24823.47,CUST4012,2023-05-10,Card,Officiis,Groceries,3546.21,Sara Mannan,Chennai,Male,63
ITEM116192,ORD19305,PROD1189,10,4563.77,45637.7,CUST5970,2025-07-17,NetBanking,At,Fashion,4563.77,Xavier Sahni,Bengaluru,Other,19
ITEM116193,ORD19679,PROD1150,2,1711.21,3422.42,CUST4831,2024-09-15,UPI,Tenetur,Fashion,1711.21,Saksham Shah,Bengaluru,Male,49
ITEM116194,ORD15637,PROD1146,6,2519.34,15116.04,CUST3765,2024-06-18,UPI,Voluptatibus,Electronics,2519.34,Radha Chaudhuri,Chennai,Female,46
ITEM116195,ORD17681,PROD1095,5,795.75,3978.75,CUST1019,2025-05-16,UPI,Quod,Groceries,795.75,Michael Ganesan,Mumbai,Female,23
ITEM116196,ORD23986,PROD1130,2,4864.62,9729.24,CUST5404,2024-03-06,NetBanking,Atque,Groceries,4864.62,Aahana Parmar,Pune,Female,50
ITEM116197,ORD13542,PROD1050,3,4002.16,12006.48,CUST5686,2025-02-23,COD,Aperiam,Fashion,4002.16,Zansi Kade,Chennai,Male,64
ITEM116198,ORD21875,PROD1182,9,2159.95,19439.55,CUST5710,2023-11-07,Card,Sit,Electronics,2159.95,Benjamin Dayal,Hyderabad,Male,52
ITEM116199,ORD10546,PROD1067,6,4297.16,25782.96,CUST2097,2023-03-13,COD,Libero,Groceries,4297.16,Max Parikh,Bengaluru,Female,34
ITEM116200,ORD12290,PROD1078,9,2486.64,22379.76,CUST4477,2024-02-19,Card,Maiores,Electronics,2486.64,Onveer Mangal,Pune,Male,33
ITEM116201,ORD23088,PROD1134,4,626.82,2507.28,CUST1025,2023-10-28,COD,Sapiente,Fashion,626.82,Kiaan Chander,Pune,Male,34
ITEM116202,ORD10970,PROD1182,8,2159.95,17279.6,CUST2931,2025-01-26,NetBanking,Sit,Electronics,2159.95,David Rau,Bengaluru,Male,61
ITEM116203,ORD19398,PROD1012,6,948.18,5689.08,CUST3865,2024-10-29,Card,Consequuntur,Home,948.18,Samarth Date,Hyderabad,Male,30
ITEM116204,ORD21199,PROD1183,2,3910.39,7820.78,CUST2529,2025-05-02,UPI,Eos,Groceries,3910.39,Jackson Balakrishnan,Hyderabad,Male,19
ITEM116205,ORD15779,PROD1249,3,3106.19,9318.57,CUST1256,2022-12-17,UPI,Quis,Electronics,3106.19,Hredhaan Krish,Pune,Female,62
ITEM116206,ORD19410,PROD1067,8,4297.16,34377.28,CUST3398,2023-12-21,Card,Libero,Groceries,4297.16,Unnati Lalla,Chennai,Male,42
ITEM116207,ORD15791,PROD1166,4,699.22,2796.88,CUST5054,2025-08-17,COD,Dolor,Electronics,699.22,Vasatika Savant,Hyderabad,Other,38
ITEM116208,ORD17092,PROD1250,6,3133.08,18798.48,CUST1706,2024-02-01,NetBanking,Maxime,Electronics,3133.08,Udyati Tak,Mumbai,Other,63
ITEM116209,ORD23135,PROD1249,5,3106.19,15530.95,CUST5614,2024-04-24,NetBanking,Quis,Electronics,3106.19,Advika Kade,Pune,Other,25
ITEM116210,ORD20557,PROD1018,1,1433.44,1433.44,CUST4923,2023-06-24,COD,Ad,Fashion,1433.44,Elijah Shankar,Chennai,Other,30
ITEM116211,ORD16453,PROD1205,9,452.05,4068.45,CUST4993,2025-07-04,Card,Voluptatum,Home,452.05,Ekani Nigam,Chennai,Male,19
ITEM116212,ORD12159,PROD1157,9,1721.69,15495.21,CUST1791,2024-05-28,UPI,Temporibus,Home,1721.69,Kamya Dalal,Bengaluru,Male,63
ITEM116213,ORD24360,PROD1214,9,740.61,6665.49,CUST3632,2023-08-19,COD,Ipsam,Groceries,740.61,Bimala Bhakta,Chennai,Female,34
ITEM116214,ORD23585,PROD1021,4,3011.42,12045.68,CUST1811,2024-05-06,UPI,Aspernatur,Home,3011.42,Hiral Ratta,Bengaluru,Male,57
ITEM116215,ORD10824,PROD1084,4,3372.26,13489.04,CUST1234,2023-12-13,UPI,Porro,Fashion,3372.26,Zayyan Goel,Chennai,Female,49
ITEM116216,ORD12746,PROD1147,7,159.34,1115.38,CUST3916,2025-11-02,Card,Consequatur,Electronics,159.34,Upma Dubey,Hyderabad,Other,33
ITEM116217,ORD18757,PROD1286,8,4381.29,35050.32,CUST5715,2024-09-06,Card,Quisquam,Fashion,4381.29,Yochana Ramanathan,Bengaluru,Female,45
ITEM116218,ORD17759,PROD1278,7,1283.03,8981.21,CUST4085,2023-08-25,NetBanking,Commodi,Electronics,1283.03,Nidra Yohannan,Mumbai,Male,42
ITEM116219,ORD16894,PROD1117,5,400.72,2003.6,CUST2246,2024-05-17,Card,Sapiente,Electronics,400.72,Benjamin Devi,Chennai,Male,25
ITEM116220,ORD12222,PROD1023,5,2050.0,10250.0,CUST3142,2024-07-26,Card,Alias,Fashion,2050.0,Saumya Tata,Bengaluru,Other,47
ITEM116221,ORD19488,PROD1199,5,3271.74,16358.7,CUST1924,2024-06-09,NetBanking,Nobis,Groceries,3271.74,Nakul Saxena,Pune,Other,27
ITEM116222,ORD12858,PROD1163,3,1981.2,5943.6,CUST5690,2023-06-16,UPI,Sint,Fashion,1981.2,Kala Kara,Mumbai,Other,54
ITEM116223,ORD19052,PROD1267,9,170.83,1537.47,CUST5256,2024-07-24,Card,Similique,Fashion,170.83,Noah Dube,Pune,Other,43
ITEM116224,ORD13198,PROD1015,5,997.64,4988.2,CUST3085,2024-12-07,UPI,A,Home,997.64,Ekanta Mitra,Mumbai,Male,36
ITEM116225,ORD14892,PROD1117,2,400.72,801.44,CUST4280,2025-04-19,Card,Sapiente,Electronics,400.72,Ryan Hayre,Mumbai,Female,19
ITEM116226,ORD16416,PROD1289,5,3320.42,16602.1,CUST4305,2022-12-21,Card,Adipisci,Fashion,3320.42,Prisha Kumer,Mumbai,Male,18
ITEM116227,ORD11136,PROD1029,7,3178.8,22251.6,CUST3130,2023-03-23,Card,Voluptas,Home,3178.8,Owen Loyal,Hyderabad,Other,39
ITEM116228,ORD14584,PROD1222,5,459.73,2298.65,CUST3977,2023-05-07,COD,Rerum,Home,459.73,Elijah Hans,Chennai,Male,60
ITEM116229,ORD19722,PROD1246,6,4265.88,25595.28,CUST2032,2023-02-12,UPI,Itaque,Home,4265.88,Daksha Bansal,Pune,Female,58
ITEM116230,ORD16306,PROD1199,4,3271.74,13086.96,CUST3176,2025-07-04,COD,Nobis,Groceries,3271.74,Ethan Swamy,Bengaluru,Male,39
ITEM116231,ORD15372,PROD1149,3,3789.1,11367.3,CUST1758,2025-04-04,Card,Nulla,Electronics,3789.1,Ishita Jayaraman,Pune,Female,45
ITEM116232,ORD22170,PROD1161,6,2227.52,13365.12,CUST1600,2024-03-21,UPI,Natus,Groceries,2227.52,Jacob Bhandari,Bengaluru,Male,35
ITEM116233,ORD23723,PROD1280,10,3671.85,36718.5,CUST2374,2025-01-19,NetBanking,Nam,Groceries,3671.85,Pushti Shenoy,Bengaluru,Male,36
ITEM116234,ORD11510,PROD1257,2,1774.55,3549.1,CUST2426,2023-01-24,Card,Occaecati,Home,1774.55,Balendra Muni,Pune,Female,32
ITEM116235,ORD14609,PROD1261,10,3207.74,32077.4,CUST5290,2024-04-04,COD,Nesciunt,Groceries,3207.74,Ladli Barad,Mumbai,Male,19
